date,seconds,symbol,open_interest,year_to_expiration,is_call,strike_price,prev_close,prev_volume,trade_price,trade_qty,volume,bid,bidqty,ask,askqty,u_trade_px,u_trade_qty,u_volume,u_bid,u_bidqty,u_ask,u_askqty,u_sigma
20250106,23030.007,VALEM545,1494200,0.03,0,52.36,0.65,1757700,0.62,10900,1338400,0.61,22500,0.63,97000,52.69,1800,13927000,52.69,800,52.7,2900,0.332757
20250106,23030.009,VALEM565,2622000,0.03,0,54.36,1.89,1230700,1.78,600,1050300,1.77,100,1.8,21000,52.69,1800,13927000,52.69,800,52.7,2900,0.332757
20250106,23032.043,VALEB645,2230600,0.13,1,62.36,0.1,136600,0.11,200,106100,0.11,139800,0.12,111200,52.7,100,13927400,52.69,1100,52.7,6500,0.332757
20250106,23034.27,VALEN495,124500,0.13,0,49.11,0.44,221100,0.42,600,109400,0.41,88500,0.43,222400,52.7,100,13927400,52.69,1700,52.7,5700,0.332757
20250106,23044.068,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1413300,1.41,7000,1.43,7000,52.69,500,13930500,52.68,11800,52.69,700,0.332757
20250106,23044.073,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4119400,0.49,69700,0.5,27200,52.69,100,13930600,52.68,11700,52.69,600,0.332757
20250106,23045.539,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1413400,1.41,7100,1.43,6900,52.69,100,13930900,52.68,12100,52.69,1600,0.332757
20250106,23045.542,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4119500,0.49,69600,0.5,27300,52.69,100,13931000,52.68,12000,52.69,1500,0.332757
20250106,23045.545,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1413500,1.41,7100,1.43,6900,52.69,100,13931000,52.68,12100,52.69,1500,0.332757
20250106,23045.56,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4119600,0.49,69500,0.5,27300,52.69,100,13931100,52.68,12000,52.69,1400,0.332757
20250106,23045.563,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1413600,1.41,7100,1.43,6900,52.69,100,13931100,52.68,12100,52.69,1400,0.332757
20250106,23045.565,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4119700,0.49,69400,0.5,27300,52.69,100,13931200,52.68,12000,52.69,1300,0.332757
20250106,23045.567,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1413700,1.41,7100,1.43,6900,52.69,100,13931200,52.68,12100,52.69,1300,0.332757
20250106,23045.569,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4119800,0.49,69300,0.5,27300,52.69,100,13931300,52.68,12000,52.69,1200,0.332757
20250106,23045.572,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1413800,1.41,7100,1.43,6900,52.69,100,13931300,52.68,12100,52.69,1200,0.332757
20250106,23045.573,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4119900,0.49,69200,0.5,27300,52.69,100,13931400,52.68,12000,52.69,1100,0.332757
20250106,23049.256,VALEM58,2048800,0.03,0,55.86,3.21,318200,3.06,100,206400,3.06,100,3.08,100,52.69,100,13931500,52.68,12100,52.69,2300,0.332757
20250106,23052.511,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1413900,1.41,7000,1.43,6900,52.69,100,13933000,52.68,11200,52.69,800,0.332757
20250106,23052.514,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4120000,0.49,69100,0.5,40900,52.69,100,13933100,52.68,11100,52.69,700,0.332757
20250106,23052.518,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1414000,1.41,7000,1.43,6900,52.69,100,13933100,52.68,11200,52.69,700,0.332757
20250106,23052.52,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4120100,0.49,69000,0.5,40900,52.69,100,13933200,52.68,11100,52.69,600,0.332757
20250106,23053.165,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1414100,1.41,7100,1.43,6900,52.69,100,13933300,52.68,11100,52.69,1800,0.332757
20250106,23053.168,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4120200,0.49,68900,0.5,40900,52.69,100,13933400,52.68,11000,52.69,1700,0.332757
20250106,23053.171,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1414200,1.41,7100,1.43,6900,52.69,100,13933400,52.68,11100,52.69,1700,0.332757
20250106,23053.172,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4120300,0.49,68800,0.5,40900,52.69,100,13933500,52.68,11000,52.69,1600,0.332757
20250106,23053.175,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1414300,1.41,7100,1.43,6900,52.69,100,13933500,52.68,11100,52.69,1600,0.332757
20250106,23053.177,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4120400,0.49,68700,0.5,40900,52.69,100,13933600,52.68,11000,52.69,1500,0.332757
20250106,23053.179,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1414400,1.41,7100,1.43,6900,52.69,100,13933600,52.68,11100,52.69,1500,0.332757
20250106,23053.198,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4120500,0.49,68600,0.5,40900,52.69,100,13933700,52.68,11000,52.69,1400,0.332757
20250106,23053.2,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1414500,1.41,7100,1.43,6900,52.69,100,13933700,52.68,11100,52.69,1400,0.332757
20250106,23053.202,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4120600,0.49,68500,0.5,40900,52.69,100,13933800,52.68,11000,52.69,1300,0.332757
20250106,23053.205,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1414600,1.41,7100,1.43,6900,52.69,100,13933800,52.68,11100,52.69,1300,0.332757
20250106,23053.207,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4120700,0.49,68400,0.5,40900,52.69,100,13933900,52.68,11000,52.69,1200,0.332757
20250106,23053.21,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1414700,1.41,7100,1.43,6900,52.69,100,13933900,52.68,11100,52.69,1200,0.332757
20250106,23053.212,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4120800,0.49,68300,0.5,40900,52.69,100,13934000,52.68,11000,52.69,1100,0.332757
20250106,23053.215,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1414800,1.41,7100,1.43,6900,52.69,100,13934000,52.68,11100,52.69,1100,0.332757
20250106,23053.217,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4120900,0.49,68200,0.5,40900,52.69,100,13934100,52.68,11000,52.69,1000,0.332757
20250106,23056.7,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1414900,1.41,7100,1.43,6900,52.69,100,13934700,52.68,11300,52.69,1500,0.332757
20250106,23056.705,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4121000,0.49,68100,0.5,27300,52.69,100,13934800,52.68,11200,52.69,1400,0.332757
20250106,23056.707,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1415000,1.41,7100,1.43,6900,52.69,100,13934800,52.68,11300,52.69,1400,0.332757
20250106,23056.709,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4121100,0.49,68000,0.5,27300,52.69,100,13934900,52.68,11200,52.69,1300,0.332757
20250106,23056.712,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1415100,1.41,7100,1.43,6900,52.69,100,13934900,52.68,11300,52.69,1300,0.332757
20250106,23056.713,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4121200,0.49,67900,0.5,27300,52.69,100,13935000,52.68,11200,52.69,1200,0.332757
20250106,23056.716,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1415200,1.41,7100,1.43,6900,52.69,100,13935000,52.68,11300,52.69,1200,0.332757
20250106,23056.718,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4121300,0.49,67800,0.5,27300,52.69,100,13935100,52.68,11200,52.69,1100,0.332757
20250106,23056.849,VALEN590,761200,0.13,0,56.86,3.95,141600,3.85,200,138300,3.83,16000,3.87,4500,52.69,100,13935100,52.68,11300,52.69,1100,0.332757
20250106,23061.987,VALEA55,392500,0.03,1,52.86,0.86,1587600,0.89,100,632500,0.89,38100,0.92,27600,52.7,2900,13938300,52.69,800,52.7,5100,0.332757
20250106,23068.181,VALEA58,4499400,0.03,1,55.86,0.13,3103500,0.15,500,1986800,0.14,238400,0.15,97900,52.69,1200,13940100,52.69,2000,52.7,5500,0.332757
20250106,23077.761,VALEA55,392500,0.03,1,52.86,0.86,1587600,0.89,2900,635400,0.89,35200,0.92,27600,52.7,100,13942200,52.69,1600,52.7,6700,0.332757
20250106,23080.39,VALEM575,12027600,0.03,0,55.36,2.75,3652400,2.65,100,3641400,2.57,8800,2.68,100,52.69,1200,13943600,52.69,1200,52.7,5000,0.332757
20250106,23081.286,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.36,500,2145900,0.35,143700,0.36,6100,52.69,1200,13943600,52.69,1200,52.7,5000,0.332757
20250106,23094.586,VALEB625,495300,0.13,1,60.36,0.19,233200,0.2,400,192200,0.19,225300,0.21,126800,52.69,300,13946700,52.69,1600,52.7,7300,0.332757
20250106,23100.095,VALEN513,508000,0.13,0,50.86,0.78,213100,0.75,300,170000,0.74,71400,0.76,109700,52.69,200,13949200,52.68,10500,52.69,200,0.332757
20250106,23104.214,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1415300,1.41,5800,1.43,12400,52.69,100,13951000,52.68,10200,52.69,1200,0.332757
20250106,23104.218,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4121400,0.49,67700,0.5,25400,52.7,100,13952300,52.68,11000,52.7,5600,0.332757
20250106,23105.52,VALEM555,2246800,0.03,0,53.36,1.17,2152000,1.12,100,1860900,1.1,6300,1.12,32400,52.7,100,13952300,52.69,300,52.7,5600,0.332757
20250106,23108.104,VALEM640,1105700,0.03,0,61.86,9.07,68700,8.91,1000,34600,8.69,1000,9,2000,52.69,400,13953200,52.68,11600,52.7,5600,0.332757
20250106,23108.105,VALEA545,253400,0.03,1,52.36,1.09,604400,1.19,500,258900,1.19,100,1.2,25300,52.69,400,13953600,52.68,11700,52.7,2200,0.332757
20250106,23108.105,VALEA545,253400,0.03,1,52.36,1.09,604400,1.19,100,259000,1.18,4500,1.2,25300,52.69,400,13953600,52.68,11700,52.7,2200,0.332757
20250106,23108.105,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.36,6100,2152000,0.35,143700,0.37,149100,52.69,400,13953600,52.68,11700,52.7,2200,0.332757
20250106,23108.106,VALEA545,253400,0.03,1,52.36,1.09,604400,1.19,100,259100,1.19,4000,1.2,25200,52.69,400,13953600,52.68,11700,52.7,2200,0.332757
20250106,23108.109,VALEA545,253400,0.03,1,52.36,1.09,604400,1.19,2800,261900,1.19,1200,1.2,25200,52.69,400,13953600,52.69,100,52.7,2200,0.332757
20250106,23108.109,VALEA545,253400,0.03,1,52.36,1.09,604400,1.19,1200,263100,1.18,4600,1.2,25200,52.69,400,13953600,52.69,100,52.7,2200,0.332757
20250106,23108.241,VALEN625,138000,0.13,0,60.36,6.9,55600,6.83,1000,13100,6.83,900,6.92,1000,52.69,400,13953600,52.69,300,52.7,2500,0.332757
20250106,23108.243,VALEB625,495300,0.13,1,60.36,0.19,233200,0.19,1000,193200,0.19,224300,0.21,126800,52.7,1000,13954600,52.69,300,52.7,1500,0.332757
20250106,23113.564,VALEM525,1729300,0.03,0,50.36,0.18,423300,0.17,1000,326900,0.16,136300,0.18,224900,52.7,100,13954900,52.69,1000,52.7,3300,0.332757
20250106,23113.567,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.36,1100,2153100,0.35,143700,0.37,135900,52.7,100,13954900,52.69,1000,52.7,3300,0.332757
20250106,23117.093,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.19,200,1620400,0.19,90800,0.2,139300,52.7,100,13955100,52.69,1500,52.7,3300,0.332757
20250106,23117.095,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.36,200,2153300,0.35,67600,0.36,5500,52.7,100,13955100,52.69,1500,52.7,3300,0.332757
20250106,23117.133,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4121500,0.49,67600,0.5,62300,52.69,1200,13956300,52.69,300,52.7,5400,0.332757
20250106,23117.133,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1415400,1.41,6400,1.42,700,52.69,1200,13956300,52.69,300,52.7,5400,0.332757
20250106,23119.401,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.26,200,3106200,0.26,112100,0.27,134100,52.7,100,13956500,52.69,800,52.7,6500,0.332757
20250106,23124.119,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4121600,0.49,67500,0.5,113000,52.69,400,13958200,52.68,12700,52.7,4900,0.332757
20250106,23124.119,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1415500,1.41,100,1.42,700,52.69,400,13958200,52.68,12700,52.7,4900,0.332757
20250106,23124.217,VALEM590,2320600,0.03,0,56.86,4.16,97800,4.01,200,85900,3.72,1000,4.1,2000,52.69,400,13958200,52.69,200,52.7,4900,0.332757
20250106,23126.966,VALEB630,151700,0.13,1,60.86,0.17,154900,0.18,1800,99500,0.17,103500,0.18,127700,52.7,100,13958500,52.69,2000,52.7,2600,0.332757
20250106,23127.466,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4121700,0.49,67400,0.5,113000,52.69,100,13958800,52.69,1800,52.7,2500,0.332757
20250106,23127.466,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1415600,1.41,100,1.42,6900,52.69,100,13958800,52.69,1800,52.7,2500,0.332757
20250106,23133.768,VALEN498,264500,0.13,0,49.36,0.47,1109500,0.45,245000,1037100,0.45,25600,0.46,174000,52.69,42500,14003000,52.69,1500,52.7,4200,0.332757
20250106,23133.768,VALEN498,264500,0.13,0,49.36,0.47,1109500,0.45,5000,1042100,0.45,25600,0.46,174000,52.69,42500,14003000,52.69,1500,52.7,4200,0.332757
20250106,23139.104,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4121800,0.49,67300,0.5,113000,52.69,1200,14004600,52.69,400,52.7,4900,0.332757
20250106,23139.104,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.42,100,1415700,1.41,100,1.42,6900,52.69,1200,14004600,52.69,400,52.7,4900,0.332757
20250106,23140.03,VALEM601,1338000,0.03,0,51.36,0.35,794500,0.32,2000,568100,0.31,66300,0.33,182300,52.7,500,14009300,52.69,2100,52.71,5400,0.332757
20250106,23140.031,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.41,100,1415800,1.4,5100,1.42,7000,52.7,500,14009300,52.69,2100,52.71,4200,0.332757
20250106,23140.032,VALEN498,264500,0.13,0,49.36,0.47,1109500,0.45,2500,1044600,0.44,129200,0.46,174000,52.7,500,14009300,52.69,2300,52.71,4200,0.332757
20250106,23140.035,VALEM601,1338000,0.03,0,51.36,0.35,794500,0.32,19500,587600,0.31,87600,0.33,182300,52.7,500,14009300,52.69,2300,52.71,4200,0.332757
20250106,23140.046,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4121900,0.49,67200,0.5,99300,52.71,100,14009500,52.69,2200,52.71,4000,0.332757
20250106,23145.036,VALEM570,1765300,0.03,0,54.86,2.31,982400,2.16,200,816900,2.15,4500,2.18,100,52.71,100,14009900,52.7,1300,52.71,5300,0.332757
20250106,23145.036,VALEM570,1765300,0.03,0,54.86,2.31,982400,2.16,500,817400,2.15,4500,2.18,100,52.71,100,14009900,52.7,1300,52.71,5300,0.332757
20250106,23145.039,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.26,100,3106300,0.26,92500,0.27,174500,52.71,100,14010000,52.7,1300,52.71,5200,0.332757
20250106,23145.039,VALEM590,2320600,0.03,0,56.86,4.16,97800,4.08,100,86000,3.95,2000,4.08,600,52.71,100,14010000,52.7,1300,52.71,5200,0.332757
20250106,23145.04,VALEM590,2320600,0.03,0,56.86,4.16,97800,4.08,100,86100,3.95,2000,4.08,500,52.71,100,14010000,52.7,1300,52.71,5200,0.332757
20250106,23145.04,VALEM590,2320600,0.03,0,56.86,4.16,97800,4.08,500,86600,3.95,2000,4.17,1000,52.71,100,14010000,52.7,1300,52.71,5200,0.332757
20250106,23145.041,VALEA590,2689100,0.03,1,56.86,0.08,4273200,0.1,100,1671800,0.09,170600,0.1,286100,52.7,100,14010100,52.7,1200,52.71,5200,0.332757
20250106,23145.043,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4122000,0.49,80700,0.5,113000,52.7,100,14010100,52.7,1200,52.71,5200,0.332757
20250106,23145.043,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.41,100,1415900,1.4,5200,1.41,6900,52.7,100,14010100,52.7,1200,52.71,5200,0.332757
20250106,23145.043,VALEM570,1765300,0.03,0,54.86,2.31,982400,2.16,300,817700,2.15,4400,2.18,100,52.7,100,14010100,52.7,1200,52.71,5200,0.332757
20250106,23145.045,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.26,100,3106400,0.26,92400,0.27,174500,52.71,100,14010800,52.7,600,52.71,5100,0.332757
20250106,23145.045,VALEA590,2689100,0.03,1,56.86,0.08,4273200,0.1,600,1672400,0.09,170600,0.1,293300,52.71,100,14010800,52.7,600,52.71,5100,0.332757
20250106,23145.045,VALEM590,2320600,0.03,0,56.86,4.16,97800,4.07,100,86700,3.95,2000,4.07,3000,52.71,100,14010800,52.7,600,52.71,5100,0.332757
20250106,23145.045,VALEM590,2320600,0.03,0,56.86,4.16,97800,4.07,100,86800,3.95,2000,4.07,2900,52.71,100,14010800,52.7,600,52.71,5100,0.332757
20250106,23145.046,VALEM590,2320600,0.03,0,56.86,4.16,97800,4.07,100,86900,3.95,2000,4.07,2800,52.71,100,14010800,52.7,600,52.71,5100,0.332757
20250106,23146.148,VALEA540,312200,0.03,1,51.86,1.38,354300,1.52,100,118000,1.5,6100,1.53,22300,52.7,400,14012200,52.69,2300,52.71,3700,0.332757
20250106,23146.148,VALEA545,253400,0.03,1,52.36,1.09,604400,1.19,600,263700,1.18,10400,1.19,2800,52.7,400,14012200,52.69,2300,52.71,3700,0.332757
20250106,23146.152,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4122100,0.49,67000,0.5,113000,52.7,400,14012200,52.69,2700,52.71,3700,0.332757
20250106,23146.153,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.41,100,1416000,1.4,10900,1.41,600,52.7,400,14012200,52.69,2700,52.71,3700,0.332757
20250106,23151.882,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.26,100,3106500,0.26,99700,0.27,172000,52.71,100,14013000,52.7,1300,52.71,4600,0.332757
20250106,23152.433,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.5,100,4122200,0.49,80600,0.5,75900,52.71,100,14013000,52.7,1400,52.71,5400,0.332757
20250106,23154.232,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4122300,0.49,80500,0.5,75900,52.7,1200,14014200,52.7,200,52.71,4100,0.332757
20250106,23154.236,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.41,100,1416100,1.4,11400,1.41,600,52.7,1200,14014200,52.7,200,52.71,4100,0.332757
20250106,23158.044,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.27,1000,3107500,0.26,99700,0.27,170900,52.71,100,14014500,52.7,600,52.71,5600,0.332757
20250106,23158.769,VALEN540,458600,0.13,0,51.86,1.08,303000,1.03,200,218800,1.02,103200,1.04,33400,52.71,100,14014500,52.7,600,52.71,5700,0.332757
20250106,23160.777,VALEA540,312200,0.03,1,51.86,1.38,354300,1.52,100,118100,1.51,100,1.53,22300,52.7,200,14015800,52.69,6800,52.71,5400,0.332757
20250106,23160.778,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4122400,0.49,66800,0.5,62300,52.7,200,14015800,52.69,7000,52.71,5400,0.332757
20250106,23160.779,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.41,100,1416200,1.4,5800,1.41,600,52.7,200,14015800,52.69,7000,52.71,5400,0.332757
20250106,23161.253,VALEA55,392500,0.03,1,52.86,0.86,1587600,0.91,18400,653800,0.9,7400,0.92,93600,52.7,900,14017200,52.69,6800,52.71,4000,0.332757
20250106,23161.253,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.36,600,2153900,0.35,67600,0.36,4900,52.7,900,14017200,52.69,6800,52.71,4000,0.332757
20250106,23161.253,VALEB565,281300,0.13,1,54.36,1.32,501400,1.39,3600,395200,1.38,8600,1.4,73000,52.7,900,14017200,52.69,6800,52.71,4000,0.332757
20250106,23161.256,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4122500,0.49,66700,0.5,62300,52.7,900,14017200,52.69,6800,52.71,4000,0.332757
20250106,23161.257,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.41,100,1416300,1.4,5100,1.41,600,52.7,900,14017200,52.69,6900,52.71,4000,0.332757
20250106,23168.271,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4122600,0.49,82100,0.5,43700,52.7,1300,14020500,52.7,100,52.71,6900,0.332757
20250106,23168.271,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.41,100,1416400,1.4,5500,1.41,6800,52.7,1300,14020500,52.7,100,52.71,6700,0.332757
20250106,23170.998,VALEN503,1047000,0.13,0,49.86,0.55,145000,0.53,100,34600,0.52,147200,0.54,90400,52.71,100,14020600,52.7,300,52.71,7900,0.332757
20250106,23171.55,VALEN570,695600,0.13,0,54.86,2.5,122700,2.45,100,108500,2.43,34400,2.46,15900,52.71,100,14020700,52.7,200,52.71,7800,0.332757
20250106,23176.228,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4122700,0.49,66500,0.5,43700,52.7,900,14022300,52.69,8100,52.71,6200,0.332757
20250106,23176.229,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.41,100,1416500,1.4,6300,1.41,500,52.7,900,14022300,52.69,8100,52.71,6200,0.332757
20250106,23176.368,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4122800,0.49,80000,0.5,43700,52.7,100,14022400,52.69,8400,52.71,6200,0.332757
20250106,23176.368,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.41,100,1416600,1.4,100,1.41,6700,52.7,100,14022400,52.69,8400,52.71,6200,0.332757
20250106,23180.719,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.27,15000,3122500,0.26,127600,0.27,115400,52.71,100,14022500,52.7,600,52.71,7600,0.332757
20250106,23183.17,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4122900,0.49,110700,0.5,43700,52.7,1300,14024000,52.7,1000,52.71,6000,0.332757
20250106,23183.171,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.41,100,1416700,1.4,100,1.41,6600,52.7,1300,14024000,52.7,1000,52.71,6000,0.332757
20250106,23185.067,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.41,600,1417300,1.4,100,1.41,6000,52.71,100,14024100,52.7,1400,52.71,7100,0.332757
20250106,23188.796,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.5,1000,4123900,0.49,110700,0.5,42700,52.71,100,14024700,52.7,1400,52.71,6800,0.332757
20250106,23189.808,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.27,4000,3126500,0.26,112500,0.27,123700,52.71,100,14024700,52.7,1400,52.71,6800,0.332757
20250106,23190.296,VALEA545,253400,0.03,1,52.36,1.09,604400,1.19,100,263800,1.19,700,1.2,23700,52.7,1200,14025900,52.7,200,52.71,5600,0.332757
20250106,23190.297,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4124000,0.49,79800,0.5,42700,52.7,1200,14025900,52.7,200,52.71,5600,0.332757
20250106,23190.297,VALEM545,1494200,0.03,0,52.36,0.65,1757700,0.61,100,1338500,0.6,82700,0.61,19000,52.7,1200,14025900,52.7,200,52.71,5600,0.332757
20250106,23190.297,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.41,100,1417400,1.4,100,1.41,5900,52.7,1200,14025900,52.7,200,52.71,5600,0.332757
20250106,23194.21,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4124100,0.49,135700,0.5,38900,52.7,400,14026600,52.7,1400,52.71,7200,0.332757
20250106,23194.214,VALEA545,253400,0.03,1,52.36,1.09,604400,1.19,100,263900,1.19,700,1.2,23700,52.7,400,14026600,52.7,1400,52.71,7200,0.332757
20250106,23194.214,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.41,100,1417500,1.4,100,1.41,5800,52.7,400,14026600,52.7,1400,52.71,7200,0.332757
20250106,23194.215,VALEM545,1494200,0.03,0,52.36,0.65,1757700,0.61,100,1338600,0.6,82700,0.61,18900,52.7,400,14026600,52.7,1400,52.71,7200,0.332757
20250106,23204.15,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4124200,0.49,131400,0.5,20500,52.7,100,14028900,52.7,1300,52.71,6800,0.332757
20250106,23204.151,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.41,100,1417600,1.4,100,1.41,5700,52.7,100,14028900,52.7,1300,52.71,6800,0.332757
20250106,23205.032,VALEA545,253400,0.03,1,52.36,1.09,604400,1.19,100,264000,1.19,700,1.2,23700,52.7,1300,14030400,52.69,6800,52.71,5300,0.332757
20250106,23205.032,VALEM545,1494200,0.03,0,52.36,0.65,1757700,0.61,100,1338700,0.6,82700,0.61,3800,52.7,1300,14030400,52.69,6800,52.71,5300,0.332757
20250106,23205.036,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4124300,0.49,67800,0.5,42700,52.7,100,14030500,52.69,6900,52.71,5200,0.332757
20250106,23205.036,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.41,100,1417700,1.4,6300,1.41,6700,52.7,100,14030500,52.69,6900,52.71,5200,0.332757
20250106,23208.276,VALEA545,253400,0.03,1,52.36,1.09,604400,1.19,100,264100,1.19,600,1.2,23700,52.7,200,14030700,52.7,500,52.71,6600,0.332757
20250106,23208.277,VALEM545,1494200,0.03,0,52.36,0.65,1757700,0.61,100,1338800,0.6,82700,0.61,18700,52.7,200,14030700,52.7,500,52.71,6600,0.332757
20250106,23212.185,VALEA545,253400,0.03,1,52.36,1.09,604400,1.19,100,264200,1.19,600,1.2,23700,52.7,1200,14032300,52.7,400,52.71,4800,0.332757
20250106,23212.185,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.49,100,4124400,0.49,98500,0.5,42700,52.7,1200,14032300,52.7,400,52.71,4800,0.332757
20250106,23212.185,VALEM545,1494200,0.03,0,52.36,0.65,1757700,0.61,100,1338900,0.6,82700,0.61,3600,52.7,1200,14032300,52.7,400,52.71,4800,0.332757
20250106,23212.185,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.41,100,1417800,1.4,6300,1.41,400,52.7,1200,14032300,52.7,400,52.71,4800,0.332757
20250106,23218.049,VALEB655,265100,0.13,1,63.36,0.09,91400,0.08,30000,91200,0.08,178800,0.1,271200,52.71,100,14032600,52.7,1200,52.71,6900,0.332757
